Time [ms];X;Y;Z;W;P;R;J1;J2;J3;J4;J5;J6;
 20424; 1457.803; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.903; 5.102; 0.000; -50.102; 0.000;
 20432; 1457.660; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.889; 5.095; 0.000; -50.095; 0.000;
 20440; 1457.459; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.869; 5.086; 0.000; -50.086; 0.000;
 20448; 1457.193; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.842; 5.074; 0.000; -50.074; 0.000;
 20456; 1456.851; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.809; 5.058; 0.000; -50.058; 0.000;
 20464; 1456.424; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.767; 5.038; 0.000; -50.038; 0.000;
 20472; 1455.902; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.715; 5.014; 0.000; -50.014; 0.000;
 20480; 1455.276; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.654; 4.986; 0.000; -49.986; 0.000;
 20488; 1454.537; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.581; 4.952; 0.000; -49.952; 0.000;
 20496; 1453.677; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.497; 4.913; 0.000; -49.913; 0.000;
 20504; 1452.705; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.401; 4.870; 0.000; -49.870; 0.000;
 20512; 1451.628; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.296; 4.821; 0.000; -49.821; 0.000;
 20520; 1450.457; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 29.182; 4.769; 0.000; -49.769; 0.000;
 20536; 1447.868; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.931; 4.655; 0.000; -49.655; 0.000;
 20544; 1446.470; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.796; 4.594; 0.000; -49.594; 0.000;
 20552; 1445.015; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.656; 4.531; 0.000; -49.531; 0.000;
 20560; 1443.513; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.512; 4.467; 0.000; -49.467; 0.000;
 20568; 1441.973; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.364; 4.401; 0.000; -49.401; 0.000;
 20576; 1440.404; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.215; 4.335; 0.000; -49.335; 0.000;
 20584; 1438.817; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 28.064; 4.268; 0.000; -49.268; 0.000;
 20592; 1437.220; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.912; 4.202; 0.000; -49.202; 0.000;
 20600; 1435.621; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.761; 4.136; 0.000; -49.136; 0.000;
 20608; 1434.023; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.610; 4.071; 0.000; -49.071; 0.000;
 20616; 1432.424; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.460; 4.006; 0.000; -49.006; 0.000;
 20624; 1430.826; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.311; 3.942; 0.000; -48.942; 0.000;
 20632; 1429.227; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.161; 3.879; 0.000; -48.879; 0.000;
 20640; 1427.629; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 27.012; 3.815; 0.000; -48.815; 0.000;
 20648; 1426.031; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 26.864; 3.753; 0.000; -48.753; 0.000;
 20664; 1422.833; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 26.569; 3.629; 0.000; -48.629; 0.000;
 20672; 1421.235; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 26.421; 3.568; 0.000; -48.568; 0.000;
 20680; 1419.637; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 26.275; 3.507; 0.000; -48.507; 0.000;
 20688; 1418.038; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 26.128; 3.447; 0.000; -48.447; 0.000;
 20696; 1416.440; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.982; 3.388; 0.000; -48.388; 0.000;
 20704; 1414.841; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.837; 3.329; 0.000; -48.329; 0.000;
 20712; 1413.243; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.692; 3.270; 0.000; -48.270; 0.000;
 20720; 1411.644; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.547; 3.212; 0.000; -48.212; 0.000;
 20728; 1410.046; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.403; 3.154; 0.000; -48.154; 0.000;
 20736; 1408.447; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.259; 3.097; 0.000; -48.097; 0.000;
 20744; 1406.849; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 25.115; 3.040; 0.000; -48.040; 0.000;
 20752; 1405.250; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.972; 2.984; 0.000; -47.984; 0.000;
 20760; 1403.652; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.829; 2.928; 0.000; -47.928; 0.000;
 20768; 1402.053; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.686; 2.872; 0.000; -47.872; 0.000;
 20776; 1400.455; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.544; 2.818; 0.000; -47.818; 0.000;
 20792; 1397.258; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.260; 2.709; 0.000; -47.709; 0.000;
 20800; 1395.659; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 24.119; 2.655; 0.000; -47.655; 0.000;
 20808; 1394.061; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.978; 2.602; 0.000; -47.602; 0.000;
 20816; 1392.463; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.838; 2.549; 0.000; -47.549; 0.000;
 20824; 1390.864; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.697; 2.497; 0.000; -47.497; 0.000;
 20832; 1389.266; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.557; 2.445; 0.000; -47.445; 0.000;
 20840; 1387.667; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.418; 2.393; 0.000; -47.393; 0.000;
 20848; 1386.069; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.278; 2.342; 0.000; -47.342; 0.000;
 20856; 1384.470; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.139; 2.291; 0.000; -47.291; 0.000;
 20864; 1382.872; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 23.001; 2.241; 0.000; -47.241; 0.000;
 20872; 1381.273; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.862; 2.191; 0.000; -47.191; 0.000;
 20880; 1379.675; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.724; 2.142; 0.000; -47.142; 0.000;
 20888; 1378.076; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.586; 2.092; 0.000; -47.092; 0.000;
 20896; 1376.478; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.448; 2.044; 0.000; -47.044; 0.000;
 20904; 1374.879; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.311; 1.995; 0.000; -46.995; 0.000;
 20920; 1371.682; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 22.037; 1.900; 0.000; -46.900; 0.000;
 20928; 1370.084; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.901; 1.853; 0.000; -46.853; 0.000;
 20936; 1368.485; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.765; 1.806; 0.000; -46.806; 0.000;
 20944; 1366.887; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.629; 1.759; 0.000; -46.759; 0.000;
 20952; 1365.288; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.493; 1.713; 0.000; -46.713; 0.000;
 20960; 1363.690; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.358; 1.668; 0.000; -46.668; 0.000;
 20968; 1362.091; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.222; 1.622; 0.000; -46.622; 0.000;
 20976; 1360.493; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 21.088; 1.577; 0.000; -46.577; 0.000;
 20984; 1358.894; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.953; 1.533; 0.000; -46.533; 0.000;
 20992; 1357.296; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.818; 1.488; 0.000; -46.488; 0.000;
 21000; 1355.698; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.684; 1.445; 0.000; -46.445; 0.000;
 21008; 1354.099; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.550; 1.401; 0.000; -46.401; 0.000;
 21016; 1352.501; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.417; 1.358; 0.000; -46.358; 0.000;
 21024; 1350.902; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.283; 1.315; 0.000; -46.315; 0.000;
 21032; 1349.304; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 20.150; 1.273; 0.000; -46.273; 0.000;
 21048; 1346.107; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.884; 1.189; 0.000; -46.189; 0.000;
 21056; 1344.508; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.751; 1.147; 0.000; -46.147; 0.000;
 21064; 1342.910; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.619; 1.106; 0.000; -46.106; 0.000;
 21072; 1341.311; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.487; 1.065; 0.000; -46.065; 0.000;
 21080; 1339.713; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.355; 1.025; 0.000; -46.025; 0.000;
 21088; 1338.114; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.223; .984; 0.000; -45.985; 0.000;
 21096; 1336.516; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 19.092; .945; 0.000; -45.945; 0.000;
 21104; 1334.917; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.961; .905; 0.000; -45.906; 0.000;
 21112; 1333.319; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.830; .866; 0.000; -45.867; 0.000;
 21120; 1331.720; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.699; .827; 0.000; -45.828; 0.000;
 21128; 1330.122; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.568; .789; 0.000; -45.789; 0.000;
 21136; 1328.524; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.438; .751; 0.000; -45.751; 0.000;
 21144; 1326.925; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.307; .713; 0.000; -45.713; 0.000;
 21152; 1325.327; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.177; .675; 0.000; -45.676; 0.000;
 21160; 1323.728; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 18.047; .638; 0.000; -45.639; 0.000;
 21176; 1320.531; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 17.788; .565; 0.000; -45.565; 0.000;
 21184; 1318.933; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 17.659; .529; 0.000; -45.529; 0.000;
 21192; 1317.334; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 17.530; .493; 0.000; -45.493; 0.000;
 21200; 1315.736; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 17.401; .457; 0.000; -45.458; 0.000;
 21208; 1314.137; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 17.272; .422; 0.000; -45.422; 0.000;
 21216; 1312.539; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 17.143; .387; 0.000; -45.387; 0.000;
 21224; 1310.940; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 17.015; .352; 0.000; -45.353; 0.000;
 21232; 1309.342; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 16.887; .318; 0.000; -45.318; 0.000;
 21240; 1307.743; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 16.758; .284; 0.000; -45.284; 0.000;
 21248; 1306.145; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 16.631; .250; 0.000; -45.250; 0.000;
 21256; 1304.546; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 16.503; .216; 0.000; -45.217; 0.000;
 21264; 1302.948; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 16.375; .183; 0.000; -45.184; 0.000;
 21272; 1301.349; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 16.248; .150; 0.000; -45.151; 0.000;
 21280; 1299.751; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 16.121; .118; 0.000; -45.118; 0.000;
 21288; 1298.152; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 15.994; .085; 0.000; -45.086; 0.000;
 21304; 1294.955; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 15.740; .022; 0.000; -45.022; 0.000;
 21312; 1293.357; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 15.613; -.009; 0.000; -44.991; 0.000;
 21320; 1291.759; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 15.487; -.040; 0.000; -44.960; 0.000;
 21328; 1290.160; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 15.360; -.071; 0.000; -44.929; 0.000;
 21336; 1288.562; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 15.234; -.101; 0.000; -44.898; 0.000;
 21344; 1286.963; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 15.108; -.132; 0.000; -44.868; 0.000;
 21352; 1285.365; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 14.982; -.162; 0.000; -44.838; 0.000;
 21360; 1283.766; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 14.857; -.191; 0.000; -44.808; 0.000;
 21368; 1282.168; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 14.731; -.221; 0.000; -44.779; 0.000;
 21376; 1280.569; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 14.606; -.250; 0.000; -44.750; 0.000;
 21384; 1278.971; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 14.480; -.279; 0.000; -44.721; 0.000;
 21392; 1277.372; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 14.355; -.307; 0.000; -44.692; 0.000;
 21400; 1275.774; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 14.230; -.336; 0.000; -44.664; 0.000;
 21408; 1274.175; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 14.105; -.364; 0.000; -44.636; 0.000;
 21416; 1272.577; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 13.981; -.392; 0.000; -44.608; 0.000;
 21432; 1269.380; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 13.732; -.446; 0.000; -44.553; 0.000;
 21440; 1267.781; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 13.607; -.473; 0.000; -44.526; 0.000;
 21448; 1266.183; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 13.483; -.500; 0.000; -44.500; 0.000;
 21456; 1264.584; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 13.359; -.526; 0.000; -44.473; 0.000;
 21464; 1262.986; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 13.235; -.552; 0.000; -44.447; 0.000;
 21472; 1261.388; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 13.111; -.578; 0.000; -44.421; 0.000;
 21480; 1259.789; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 12.988; -.604; 0.000; -44.396; 0.000;
 21488; 1258.191; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 12.864; -.629; 0.000; -44.370; 0.000;
 21496; 1256.592; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 12.741; -.654; 0.000; -44.345; 0.000;
 21504; 1254.994; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 12.617; -.679; 0.000; -44.320; 0.000;
 21512; 1253.395; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 12.494; -.704; 0.000; -44.296; 0.000;
 21520; 1251.797; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 12.371; -.728; 0.000; -44.271; 0.000;
 21528; 1250.198; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 12.248; -.752; 0.000; -44.247; 0.000;
 21536; 1248.600; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 12.125; -.776; 0.000; -44.224; 0.000;
 21544; 1247.001; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 12.002; -.799; 0.000; -44.200; 0.000;
 21560; 1243.804; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 11.757; -.846; 0.000; -44.154; 0.000;
 21568; 1242.206; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 11.635; -.868; 0.000; -44.131; 0.000;
 21576; 1240.607; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 11.512; -.891; 0.000; -44.109; 0.000;
 21584; 1239.009; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 11.390; -.913; 0.000; -44.086; 0.000;
 21592; 1237.410; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 11.268; -.935; 0.000; -44.064; 0.000;
 21600; 1235.812; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 11.146; -.957; 0.000; -44.043; 0.000;
 21608; 1234.214; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 11.024; -.978; 0.000; -44.021; 0.000;
 21616; 1232.615; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 10.902; -.999; 0.000; -44.000; 0.000;
 21624; 1231.016; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 10.781; -1.021; 0.000; -43.979; 0.000;
 21632; 1229.418; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 10.659; -1.042; 0.000; -43.958; 0.000;
 21640; 1227.820; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 10.538; -1.062; 0.000; -43.938; 0.000;
 21648; 1226.221; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 10.416; -1.082; 0.000; -43.918; 0.000;
 21656; 1224.623; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 10.295; -1.102; 0.000; -43.898; 0.000;
 21664; 1223.024; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 10.174; -1.122; 0.000; -43.878; 0.000;
 21672; 1221.426; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 10.053; -1.141; 0.000; -43.859; 0.000;
 21688; 1218.229; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 9.811; -1.180; 0.000; -43.820; 0.000;
 21696; 1216.630; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 9.690; -1.198; 0.000; -43.802; 0.000;
 21704; 1215.032; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 9.569; -1.217; 0.000; -43.783; 0.000;
 21712; 1213.433; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 9.449; -1.235; 0.000; -43.765; 0.000;
 21720; 1211.835; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 9.328; -1.253; 0.000; -43.747; 0.000;
 21728; 1210.236; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 9.208; -1.271; 0.000; -43.729; 0.000;
 21736; 1208.638; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 9.087; -1.288; 0.000; -43.712; 0.000;
 21744; 1207.039; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 8.967; -1.306; 0.000; -43.694; 0.000;
 21752; 1205.441; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 8.847; -1.323; 0.000; -43.677; 0.000;
 21760; 1203.842; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 8.727; -1.339; 0.000; -43.661; 0.000;
 21768; 1202.244; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 8.607; -1.356; 0.000; -43.644; 0.000;
 21776; 1200.646; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 8.487; -1.372; 0.000; -43.628; 0.000;
 21784; 1199.047; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 8.367; -1.388; 0.000; -43.612; 0.000;
 21792; 1197.448; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 8.247; -1.404; 0.000; -43.596; 0.000;
 21800; 1195.850; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 8.127; -1.420; 0.000; -43.580; 0.000;
 21816; 1192.653; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 7.888; -1.450; 0.000; -43.550; 0.000;
 21824; 1191.055; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 7.769; -1.465; 0.000; -43.535; 0.000;
 21832; 1189.456; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 7.649; -1.480; 0.000; -43.520; 0.000;
 21840; 1187.858; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 7.530; -1.494; 0.000; -43.506; 0.000;
 21848; 1186.259; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 7.411; -1.508; 0.000; -43.492; 0.000;
 21856; 1184.661; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 7.292; -1.522; 0.000; -43.478; 0.000;
 21864; 1183.062; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 7.173; -1.536; 0.000; -43.464; 0.000;
 21872; 1181.464; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 7.054; -1.550; 0.000; -43.450; 0.000;
 21880; 1179.865; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 6.935; -1.563; 0.000; -43.437; 0.000;
 21888; 1178.267; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 6.816; -1.576; 0.000; -43.424; 0.000;
 21896; 1176.668; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 6.697; -1.589; 0.000; -43.411; 0.000;
 21904; 1175.070; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 6.578; -1.601; 0.000; -43.399; 0.000;
 21912; 1173.471; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 6.460; -1.613; 0.000; -43.387; 0.000;
 21920; 1171.873; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 6.341; -1.626; 0.000; -43.374; 0.000;
 21928; 1170.274; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 6.223; -1.637; 0.000; -43.363; 0.000;
 21944; 1167.078; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.986; -1.660; 0.000; -43.340; 0.000;
 21952; 1165.479; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.867; -1.672; 0.000; -43.328; 0.000;
 21960; 1163.881; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.749; -1.683; 0.000; -43.317; 0.000;
 21968; 1162.282; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.631; -1.693; 0.000; -43.307; 0.000;
 21976; 1160.684; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.513; -1.704; 0.000; -43.296; 0.000;
 21984; 1159.085; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.395; -1.714; 0.000; -43.286; 0.000;
 21992; 1157.487; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.277; -1.724; 0.000; -43.276; 0.000;
 22000; 1155.888; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.159; -1.734; 0.000; -43.266; 0.000;
 22008; 1154.290; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 5.041; -1.743; 0.000; -43.257; 0.000;
 22016; 1152.691; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.923; -1.753; 0.000; -43.247; 0.000;
 22024; 1151.093; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.805; -1.762; 0.000; -43.238; 0.000;
 22032; 1149.494; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.687; -1.771; 0.000; -43.229; 0.000;
 22040; 1147.896; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.570; -1.779; 0.000; -43.221; 0.000;
 22048; 1146.297; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.452; -1.788; 0.000; -43.212; 0.000;
 22056; 1144.699; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.335; -1.796; 0.000; -43.204; 0.000;
 22072; 1141.502; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 4.100; -1.812; 0.000; -43.188; 0.000;
 22080; 1139.904; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.982; -1.820; 0.000; -43.180; 0.000;
 22088; 1138.305; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.865; -1.827; 0.000; -43.173; 0.000;
 22096; 1136.707; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.748; -1.834; 0.000; -43.166; 0.000;
 22104; 1135.108; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.630; -1.841; 0.000; -43.159; 0.000;
 22112; 1133.510; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.513; -1.848; 0.000; -43.152; 0.000;
 22120; 1131.911; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.396; -1.854; 0.000; -43.146; 0.000;
 22128; 1130.313; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.279; -1.860; 0.000; -43.140; 0.000;
 22136; 1128.714; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.162; -1.866; 0.000; -43.134; 0.000;
 22144; 1127.116; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 3.045; -1.872; 0.000; -43.128; 0.000;
 22152; 1125.517; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.928; -1.878; 0.000; -43.122; 0.000;
 22160; 1123.919; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.811; -1.883; 0.000; -43.117; 0.000;
 22168; 1122.320; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.694; -1.888; 0.000; -43.112; 0.000;
 22176; 1120.722; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.577; -1.893; 0.000; -43.107; 0.000;
 22184; 1119.123; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.461; -1.898; 0.000; -43.102; 0.000;
 22200; 1115.926; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.227; -1.906; 0.000; -43.094; 0.000;
 22208; 1114.328; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 2.111; -1.910; 0.000; -43.090; 0.000;
 22216; 1112.729; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 1.994; -1.914; 0.000; -43.086; 0.000;
 22224; 1111.131; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; 1.877; -1.918; 0.000; -43.082; 0.000;
